"mouseID","sex","year","bodyweight","bodylength","BMI","HI","loc","batch","Ntrapped","ID","agri","imperv","tcd","swf","dist_road","dist_path","prec_aug_2015","prec_aug_2016","prec_aug_2017","prec_aug_2018","prec_aug_2019","prec_aug_2021","prec_aug_2022","temp_aug_2015","temp_aug_2016","temp_aug_2017","temp_aug_2018","temp_aug_2019","temp_aug_2021","temp_aug_2022","CATO","PITO","POTO","cat_dens","pig_dens","pou_dens","gem_char","region","lon","lat","farm_ID","observed_arg","chao1_arg","shannon_arg","simpson_eve_arg","simpson_dom_arg"
"AA_0675","F",2018,13.33,73,0.187692558493508,0.16,"52.9967   13.1781","Batch_1",5,251,0.599999964237213,22.1399993896484,0,0,29.2021389007568,639.667053222656,47.0406379699707,33.9618797302246,55.0023727416992,22.3533725738525,21.0394077301025,83.3534469604492,70.2879943847656,206.712951660156,174.712951660156,179.712951660156,201.712951660156,199.712951660156,169.712951660156,206.774322509766,0.910161852836609,1.26673853397369,0.0721716657280922,0.0745571255683899,0.103766575455666,5.91203832626343,"12065100","Brandenburg",13.1781,52.9967,179,39,39,2.92612485965323,0.288413853808027,0.0889035852559729
"SK_3065","M",2015,13.84,79.3,-2.06959840423933,0.75,"48.8911   12.1683","Batch_1",4,252,0.469999998807907,33.4700012207031,0,0,48.0570907592773,17.5055294036865,30.4265460968018,44.845630645752,103.044502258301,54.9300689697266,86.395149230957,97.1827239990234,60.5063629150391,213.643417358398,184.792922973633,192.80419921875,210.643417358398,194.643417358398,168.643417358398,203.643417358398,0.536088764667511,0.0299952458590269,3.91250760003459e-05,0.144040018320084,0.00805932935327291,0.0105123948305845,"09375205","Bayern",12.16833333,48.89111111,10,60,60,3.19646064027506,0.228710330130963,0.0728723825335003
"AA_0166","M",2016,16.418,84,-1.55608531294478,0.5333333333,"51.8535   13.8473","Batch_1",13,253,0.889999985694885,12.7399997711182,0.889999985694885,7,25.0671215057373,244.898742675781,34.0022468566895,45.7346687316895,66.7877883911133,19.0590572357178,19.7637367248535,103.72053527832,60.8610000610352,218.142715454102,183.142715454102,190.142715454102,214.142715454102,206.142715454102,175.142715454102,210.142715454102,2.57593035697937,0.122642524540424,0.136892333626747,0.185363709926605,0.0088253440335393,9.85075950622559,"12066196","Brandenburg",13.847336,51.853542,31,43,43,3.06211901152412,0.335180139212508,0.0693830308923643
"AA_0570","M",2018,18.26,81.4,1.42797127484973,0.1111111111,"52.9936   13.3047","Batch_1",3,254,0.819999992847443,9.17000007629395,0,1,104.969741821289,594.888977050781,47.1969833374023,38.3888206481934,56.1969833374023,15.8309297561646,21.0007438659668,77.0734405517578,79.3235397338867,206.917297363281,173.917297363281,179.917297363281,200.917297363281,199.917297363281,169.917297363281,206.917297363281,3.41104459762573,0.0392261631786823,0.0959925428032875,0.152729421854019,0.00175635027699172,4.29806327819824,"12065356","Brandenburg",13.3047,52.9936,178,45,45,3.06901259847732,0.286383605842137,0.077595999801999
"AA_0170","F",2016,21.551,86,2.69840961952099,0.72,"51.8535   13.8473","Batch_1",13,255,0.889999985694885,12.7399997711182,0.889999985694885,7,25.0671215057373,244.898742675781,34.0022468566895,45.7346687316895,66.7877883911133,19.0590572357178,19.7637367248535,103.72053527832,60.8610000610352,218.142715454102,183.142715454102,190.142715454102,214.142715454102,206.142715454102,175.142715454102,210.142715454102,2.57593035697937,0.122642524540424,0.136892333626747,0.185363709926605,0.0088253440335393,9.85075950622559,"12066196","Brandenburg",13.847336,51.853542,31,111,111,3.47277227934085,0.148554476642864,0.0606444801435862
"SK_3028","F",2015,25.55,86.5,6.47778335263743,0.44,"49.0664   12.3836","Batch_1",8,256,0.649999976158142,23.5900001525879,0,0,15.8036270141602,65.7864990234375,54.7582702636719,62.1403541564941,116.760665893555,56.0604286193848,115.771636962891,105.97486114502,65.4694061279297,200.698501586914,169.132751464844,180.132751464844,196.132751464844,181.132751464844,155.132751464844,191.132751464844,1.02594614028931,0.00723065715283155,3.35459590132814e-05,0.336113542318344,0.00236885901540518,0.0109901009127498,"09375120","Bayern",12.38361111,49.06638889,17,59,59,3.27918252776785,0.249411727444315,0.0679565179875395
"AA_0532","M",2018,15.62,78,0.281429889657923,0.1,"53.0219   13.175","Batch_1",2,257,0.340000003576279,10.8299999237061,2.64000010490417,22,27.0878925323486,639.53173828125,46.316722869873,33.0026550292969,54.7706871032715,22.5560646057129,21,84.0338134765625,72.7653045654297,207,175,180,202,200,169.214614868164,207.000381469727,0.910161852836609,1.26673853397369,0.0721716657280922,0.0745571255683899,0.103766575455666,5.91203832626343,"12065100","Brandenburg",13.175,53.0219,185,55,55,3.3087784815231,0.315896648284087,0.0575562237857846
"AA_0305","F",2017,7.07,57.55,0.714144205195465,0.2,"52.8969   13.5353","Batch_1",10,258,0.839999973773956,21.1700000762939,0,0,92.9600830078125,157.869552612305,42.3640632629395,47.9785614013672,66.0025787353516,13.675666809082,22.6665573120117,122.365852355957,24.1646156311035,211.9912109375,177.9912109375,183.759765625,206.00032043457,202.9912109375,171.759765625,208.759765625,1.79432463645935,0.0239626169204712,0.0121016260236502,0.0754082500934601,0.00100705248769373,0.508582711219788,"12060198","Brandenburg",13.5353,52.8969,141,52,52,3.08566399793161,0.270984645300807,0.0709662689907102
"AA_0372","F",2017,12.91,76.76,-1.88389696847085,1,"53.1275   13.4864","Batch_1",9,259,0.319999992847443,49.9300003051758,0.419999986886978,0,82.9981155395508,55.4482460021973,33.6309776306152,32.4775848388672,44.7458000183105,19.6522178649902,24,88.0099105834961,48.4285621643066,207.168197631836,175.932586669922,180,202.985595703125,200,168.207153320312,206,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4864,53.1275,209,129,129,3.58585313558739,0.134286975113253,0.0577266557531615
"AA_0074","F",2016,19.747,86,0.894409619520989,0,"52.9936   13.3047","Batch_1",8,260,0.819999992847443,9.17000007629395,0,1,104.969741821289,594.888977050781,47.1969833374023,38.3888206481934,56.1969833374023,15.8309297561646,21.0007438659668,77.0734405517578,79.3235397338867,206.917297363281,173.917297363281,179.917297363281,200.917297363281,199.917297363281,169.917297363281,206.917297363281,3.41104459762573,0.0392261631786823,0.0959925428032875,0.152729421854019,0.00175635027699172,4.29806327819824,"12065356","Brandenburg",13.3047,52.9936,178,56,56,3.19681601667722,0.242069841450134,0.0737685568353685
"AA_0135","M",2016,17.561,82,0.465419754589456,0,"52.1583   13.5878","Batch_1",5,261,0.469999998807907,25.4799995422363,9.32999992370605,6,67.2844924926758,123.291549682617,41.9005737304688,38.4732055664062,67.0479507446289,15.385217666626,31.9013061523438,109.830322265625,55.5631332397461,217.098342895508,182.264038085938,187.17463684082,211.09992980957,204.173599243164,175.098342895508,213.098876953125,0.32527357339859,0.0150937316939235,0.253844559192657,0.0328002460300922,0.00152203603647649,25.5974178314209,"12061332","Brandenburg",13.5878,52.1583,46,69,69,2.89319721669913,0.141734853178018,0.102252574424906
"SK_3133","M",2015,20.84,81.4,4.00797127484972,0,"52.7339   13.6664","Batch_1",15,262,0.319999992847443,47.2400016784668,6.51999998092651,0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,29.3631381988525,96.0971908569336,58.5432624816895,214.832412719727,178.832412719727,185.832412719727,209.074417114258,204.832412719727,172.832412719727,208.832412719727,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.666418,52.733898,99,57,57,3.14825541181831,0.235888920043503,0.0743733942479678
"SK_2971","F",2015,15.09,77.5,-0.0289438434585178,0.72,"49.1528   12.5028","Batch_1",1,263,0.610000014305115,30.3999996185303,0,0,30.3529872894287,109.077980041504,59.1595077514648,57.8609771728516,108.166641235352,52.5072708129883,107.037178039551,94.1249542236328,65.3671112060547,199.708404541016,168.219100952148,180.219100952148,194.504455566406,181.219100952148,157.140228271484,189.708404541016,3.76460480690002,0.146070152521133,0.0270350389182568,0.329736769199371,0.012794092297554,2.36796355247498,"09372153","Bayern",12.50277778,49.15277778,20,51,51,3.15781109588801,0.293907627691855,0.0667143050734722
"AA_0317","M",2017,17.55,82.54,0.217223386355211,0.25,"52.2428   13.8675","Batch_1",6,264,0,50.0200004577637,4.53000020980835,0,19.5165863037109,232.118392944336,33.5533447265625,38,66.4584808349609,12,24.2868633270264,87.6106262207031,58.5298156738281,220.383758544922,183.919189453125,189.919189453125,214.108413696289,208.919189453125,177.919189453125,214.919189453125,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","Brandenburg",13.8675,52.2428,53,63,63,3.36289405554002,0.245702489796134,0.0646025845573896
"AA_0563","F",2018,6.94,55,1.70423816630161,1,"52.3975   14.0678","Batch_1",6,265,0.659999966621399,18.5400009155273,0,4,70.3287506103516,271.564880371094,24.0563430786133,39.9342727661133,62.8399810791016,13.7944946289062,22.7344570159912,82.739501953125,50.5000305175781,218.170745849609,180.170745849609,187.170745849609,210.180969238281,205.170745849609,175.170745849609,212.170745849609,1.14583587646484,0.115304313600063,0.00348423351533711,0.1624905616045,0.0163512621074915,0.494097858667374,"12067144","Brandenburg",14.0678,52.3975,63,56,56,3.22814637670984,0.255395830398695,0.0699194768734725
"AA_0356","F",2017,7.75,60.66,0.0280688251797322,0.44,"53.1247   13.4589","Batch_1",4,266,0.00999999977648258,43.9799995422363,6.42000007629395,0,23.5748672485352,174.321441650391,36.023998260498,33.1452369689941,46.4634475708008,21.0402221679688,24.0277328491211,89.2882385253906,51.7644386291504,207,175.402297973633,180,202.579010009766,200,168.402297973633,206,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4589,53.1247,206,54,54,3.11235971588043,0.234026085112888,0.079130147007269
"SK_2979","M",2015,17.64,85.9,-1.1686651271023,0.8,"48.8375   12.2094","Batch_1",2,267,0.329999983310699,23.9400005340576,4.67000007629395,12,39.9536895751953,71.4381637573242,31.7661781311035,47.3412857055664,104.058059692383,50.5674209594727,86.2429046630859,98.1417007446289,59.9342346191406,213.465621948242,185.439071655273,193.465621948242,211.465621948242,194.465621948242,168.465621948242,202.465621948242,1.33315908908844,0.679507374763489,0.000178761023562402,0.171994641423225,0.0876651778817177,0.0230624675750732,"09375196","Bayern",12.20944444,48.8375,3,142,142,3.9524165338629,0.163553901295777,0.0430576920839771
"AA_0202","M",2016,17.833,81,1.17667228835657,0.95,"53.2397   13.1633","Batch_1",6,268,0.0999999940395355,38.560001373291,2.75,0,14.6958417892456,203.212326049805,50.7187156677246,35,56.0000457763672,26.2070922851562,34.7653656005859,100.20726776123,66.7462615966797,205,175,179,201,198,168,205,0.000240711160586216,7.25991731087561e-06,5.60886765015312e-05,1.12378320409334e-05,3.3893624618031e-07,0.00261855381540954,"12065084","Brandenburg",13.1633,53.2397,224,44,44,2.40616213489554,0.135378622848906,0.167879331677338
"AA_0662","M",2018,6.92,60,-0.512024502533972,0.95,"53.0783   14.1414","Batch_1",18,269,0,7.65000009536743,0,9,63.8303489685059,318.106231689453,26.014669418335,47.6559638977051,59.3956604003906,12.4641408920288,28.0515518188477,71.9484939575195,53.4641418457031,211.314163208008,178.314163208008,183.314163208008,206.314163208008,204.314163208008,170.314163208008,209.314163208008,0.298691153526306,0.450649976730347,0.0634732320904732,0.0668743327260017,0.100896582007408,14.2111005783081,"12073386","Brandenburg",14.1414,53.0783,199,65,65,3.22286142139325,0.231183970529485,0.0665470679017223
"SK_3051","F",2015,15.96,75.4,1.76348647745243,0.64,"49.2619   12.6064","Batch_1",4,270,0.949999988079071,8.73999977111816,0.740000009536743,5,26.7313861846924,50.4154930114746,52.825927734375,50.3407821655273,91.8757400512695,48.9237289428711,112.208885192871,88.5685958862305,59.8882789611816,204.768341064453,171.724136352539,184.768341064453,199.100112915039,185.179321289062,160.179321289062,193.957473754883,3.14951705932617,0.156506180763245,0.0274053681641817,0.704842090606689,0.0350250937044621,6.13314867019653,"09372146","Bayern",12.60638889,49.26194444,22,46,46,3.2141942021208,0.343024114341522,0.0633749334985198
"AA_0608","M",2018,16.46,81,-0.196327711643426,0.8333333333,"52.9906   14.0744","Batch_1",3,271,0.919999957084656,3.58999991416931,0,0,31.76535987854,410.076782226562,25.719898223877,45.0814247131348,54.3434562683105,12.3752613067627,29.7524089813232,75.0174102783203,55.4444808959961,211.845657348633,178.606781005859,183.481338500977,206.481338500977,203.845657348633,170.481338500977,209.845657348633,3.39110207557678,0.227075219154358,0.236762419342995,0.104476436972618,0.00699595874175429,7.29441165924072,"12073008","Brandenburg",14.0744,52.9906,177,36,36,2.84354840076956,0.287746847110447,0.0965354722622408
"SK_3103","M",2015,16.53,76,2.06993495719216,0.5,"53.0478   13.4458","Batch_1",2,272,0,43.7900009155273,4.05999994277954,0,24.1260833740234,236.808242797852,41.9346961975098,38.3924140930176,54.2198333740234,18.2641334533691,24.26487159729,90.9719772338867,56.9956932067871,208.299713134766,175.724746704102,181.263107299805,203.299713134766,201.182540893555,170,207,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4458,53.0478,192,40,40,3.0013821093562,0.352638288230172,0.0708941735325182
"AA_0259","F",2017,12.85,71.94,0.173300244286653,0.083333333,"52.2225   13.6025","Batch_1",11,273,0,45.5800018310547,24.8799991607666,0,68.2418746948242,126.818565368652,40.1329612731934,35.7503089904785,64.9592895507812,9.33948612213135,31,91.1175918579102,51.4174308776855,218.587982177734,183.564361572266,188.587982177734,211.852020263672,207.157562255859,176.366546630859,214.587982177734,5.62238928978331e-05,4.66095400497579e-07,7.93035542301368e-06,1.49616516864626e-05,1.24031913628642e-07,0.00211033434607089,"12061020","Brandenburg",13.6025,52.2225,51,80,80,3.43635490166441,0.199633925829566,0.0626146079533178
"AA_0430","M",2017,10.31,69.68,-1.37398902939967,0.947368421,"52.6867   14.2775","Batch_1",10,274,0.129999995231628,19.5,3.23000001907349,41,58.1911582946777,121.974517822266,35.5818176269531,37.0997200012207,61.1678886413574,7.66415214538574,28.4671192169189,67.0997161865234,30.9246406555176,220.853759765625,183,190,213,209,177,214,0.0684643909335136,0.0451752878725529,6.20483115199022e-05,0.0183743163943291,0.012124041095376,0.0166523847728968,"12064365","Brandenburg",14.2775,52.6867,94,58,58,2.96225433966013,0.210057063341943,0.0820795027600586
"AA_0545","M",2018,18.34,78,3.00142988965792,0.85,"52.3975   14.0678","Batch_1",6,275,0.659999966621399,18.5400009155273,0,4,70.3287506103516,271.564880371094,24.0563430786133,39.9342727661133,62.8399810791016,13.7944946289062,22.7344570159912,82.739501953125,50.5000305175781,218.170745849609,180.170745849609,187.170745849609,210.180969238281,205.170745849609,175.170745849609,212.170745849609,1.14583587646484,0.115304313600063,0.00348423351533711,0.1624905616045,0.0163512621074915,0.494097858667374,"12067144","Brandenburg",14.0678,52.3975,63,56,56,3.21588951445021,0.262551818260134,0.0680137847662901
"AA_0368","F",2017,16.53,88.37,-3.36361888550708,0.92,"53.1275   13.4864","Batch_1",9,276,0.319999992847443,49.9300003051758,0.419999986886978,0,82.9981155395508,55.4482460021973,33.6309776306152,32.4775848388672,44.7458000183105,19.6522178649902,24,88.0099105834961,48.4285621643066,207.168197631836,175.932586669922,180,202.985595703125,200,168.207153320312,206,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4864,53.1275,209,55,55,3.2158286820096,0.259047145236483,0.0701872941514955
"AA_0626","M",2018,16.44,77.1,1.49675717004833,0.85,"53.0706   14.0939","Batch_1",6,277,0.379999995231628,56.5299987792969,0,0,24.508186340332,316.626281738281,24.2312984466553,42.9505004882812,53.7810249328613,14.0121917724609,31.5333290100098,76.3792343139648,54.8394203186035,211.214477539062,178.214477539062,183.214477539062,206.214477539062,204.214477539062,170.214477539062,209.253768920898,0.162654235959053,0.0085555724799633,0.009685929864645,0.126281678676605,0.00664238492026925,7.51997375488281,"12073440","Brandenburg",14.0939,53.0706,198,31,31,2.79316322995706,0.330800514554126,0.0975151582203811
"SK_3092","F",2015,19.02,86.9,-0.227917660869419,0.76,"52.7914   14.1161","Batch_1",1,278,0.209999993443489,23.3700008392334,8.93000030517578,6,20.6065368652344,114.478157043457,43.0161514282227,39.9625053405762,63.0127410888672,5.99671649932861,34.0182685852051,68.9367446899414,30.7835578918457,219,183,189,213,208,176,213,0.545795977115631,0.0857158526778221,0.986383676528931,0.0836265087127686,0.0131333274766803,151.133071899414,"12064371","Brandenburg",14.1161,52.7914,122,54,54,3.23308987970193,0.273397157797162,0.0677348611365511
"SK_3161","F",2015,10.3,72.4,-2.57875592124622,0.96,"52.7408   14.1611","Batch_1",3,279,0.399999976158142,14.1099996566772,4.65000009536743,48,33.4688911437988,26.5862159729004,44.7974586486816,38.84130859375,63.4080696105957,5.08871650695801,36.2453880310059,67.9960021972656,25.3341693878174,219.003997802734,183,189.018478393555,213,208,176.018478393555,213,0.545795977115631,0.0857158526778221,0.986383676528931,0.0836265087127686,0.0131333274766803,151.133071899414,"12064371","Brandenburg",14.1611,52.7408,110,59,59,3.07921105251808,0.199058146550073,0.0851467414728959
